id,categories,street,locality,postal_code,lat,lng,rent_gross,rooms,living_space,floor,dist_transit_m,dist_grocery_m,dist_gym_m,dist_hsg_m,homegate_url,dist_center_m,predicted_rent,valuation_gap,valuation_label,walk_hsg_min,walk_transit_min,walk_grocery_min,walk_gym_min,walk_center_min,Unnamed: 25,image_url
4003108700,APARTMENT|FLAT,Bernhardswiesstrasse 11,St. Gallen,9014,47.4083283,9.3419857,1750.0,3.5,80.0,2.0,62.6,1060.7,1736.2,4144.7,https://www.homegate.ch/rent/4003108700,3378.4,1562.0,,,51.8,0.8,13.3,21.7,42.2,,
4003090156,APARTMENT|FLAT,Wattstrasse 9,St. Gallen,9012,47.4106015932016,9.36885076548613,1840.0,3.5,102.0,0.0,200.7,278.3,1253.4,3162.2,https://www.homegate.ch/rent/4003090156,2192.9,1787.0,,,39.5,2.5,3.5,15.7,27.4,,
4003022597,APARTMENT|FLAT|ROOF_FLAT,Altmannweg 3,St. Gallen,9012,47.4137576135471,9.36423826069186,1210.0,1.0,33.0,4.0,87.7,511.5,792.6,2634.0,https://www.homegate.ch/rent/4003022597,1709.5,968.0,,,32.9,1.1,6.4,9.9,21.4,,
4003020895,APARTMENT|FLAT,Kreuzbleichestrasse 6,St. Gallen,9000,47.4201990362665,9.35658189734757,2580.0,5.5,83.0,4.0,316.1,308.0,222.5,2474.7,https://www.homegate.ch/rent/4003020895,2093.5,1608.0,,,30.9,4.0,3.8,2.8,26.2,,
4003017798,APARTMENT|FLAT,Steingrüeblistrasse 22,St.Gallen,9000,47.4261016845703,9.38879489898682,1290.0,1.0,38.0,3.0,195.2,871.5,350.7,1771.1,https://www.homegate.ch/rent/4003017798,1051.5,1158.0,,,22.1,2.4,10.9,4.4,13.1,,
4002959710,APARTMENT|FLAT,Falkensteinstrasse 86,St. Gallen,9000,47.4320551921843,9.4003022885418,1540.0,3.5,90.0,0.0,265.5,382.8,393.9,2540.5,https://www.homegate.ch/rent/4002959710,2173.5,1775.0,,,31.8,3.3,4.8,4.9,27.2,,
4002747882,APARTMENT|FLAT,Iddastrasse 30a,St. Gallen,9008,47.4375440201244,9.38807261897074,1825.0,4.5,93.0,2.0,69.5,322.2,1273.7,1370.9,https://www.homegate.ch/rent/4002747882,1997.1,1774.0,,,17.1,0.9,4.0,15.9,25.0,,
4003126440,APARTMENT|FLAT|DUPLEX,Zilweg 13,St. Gallen,9016,47.4424905,9.4091023,2450.0,4.5,130.0,4.0,329.6,1440.3,1880.2,3531.7,https://www.homegate.ch/rent/4003126440,3557.6,2407.0,,,44.1,4.1,18.0,23.5,44.5,,
4003125744,APARTMENT|FLAT,Steingrüeblistrasse 28,St.Gallen,9000,47.4261502973689,9.38984278504964,990.0,1.0,27.0,0.0,386.6,844.9,427.6,1848.0,https://www.homegate.ch/rent/4003125744,1147.6,899.0,,,23.1,4.8,10.6,5.3,14.3,,
4003123200,APARTMENT|ROOF_FLAT,Pelikanstrasse 15,St. Gallen,9008,47.4373883770558,9.39145855261989,1390.0,3.5,80.0,4.0,45.8,292.8,1040.3,1726.2,https://www.homegate.ch/rent/4003123200,2163.9,1566.0,,,21.6,0.6,3.7,13.0,27.0,,
4003121899,APARTMENT|FLAT,Hechtackerstrasse 12d,St. Gallen,9014,47.4074512101041,9.33935120817346,1924.0,3.5,88.0,4.0,82.6,730.1,1405.6,4442.5,https://www.homegate.ch/rent/4003121899,3676.1,1810.0,,,55.5,1.0,9.1,17.6,46.0,,
4003110446,APARTMENT|FLAT,Dierauerstrasse 9,St. Gallen,9000,47.4301513,9.3753004,3390.0,6.5,167.0,2.0,434.5,861.5,378.4,301.4,https://www.homegate.ch/rent/4003110446,977.9,2840.0,,,3.8,5.4,10.8,4.7,12.2,,
4003108716,APARTMENT|ROOF_FLAT,Haggenstrasse 3,St. Gallen,9014,47.4114362,9.3356287,1750.0,4.0,95.0,3.0,112.5,222.9,571.9,4161.6,https://www.homegate.ch/rent/4003108716,3813.7,1662.0,,,52.0,1.4,2.8,7.1,47.7,,
4003107936,APARTMENT|FLAT,Fürstenlandstrasse 179,St. Gallen,9014,47.4092836278373,9.33213001077537,1880.0,3.5,76.0,3.0,51.7,250.3,1028.2,4557.5,https://www.homegate.ch/rent/4003107936,4059.3,1785.0,,,57.0,0.6,3.1,12.9,50.7,,
4003096455,APARTMENT|FLAT,Teufener Strasse 62,St. Gallen,9000,47.4173909,9.3670317,1260.0,2.5,50.0,1.0,36.4,653.0,870.8,2061.3,https://www.homegate.ch/rent/4003096455,1136.7,1423.0,,,25.8,0.5,8.2,10.9,14.2,,
4003078919,APARTMENT|FLAT,Zürcher Strasse 284,St. Gallen,9014,47.4082689,9.3287025,1000.0,2.0,40.0,2.0,95.4,571.7,1240.2,4879.0,https://www.homegate.ch/rent/4003078919,4380.8,1152.0,,,61.0,1.2,7.1,15.5,54.8,,
4003077882,APARTMENT|FLAT,Bernhardswiesstrasse 19,St. Gallen,9014,47.407987,9.342038,1480.0,3.5,77.0,1.0,74.2,1060.9,1736.4,4156.3,https://www.homegate.ch/rent/4003077882,3389.9,1641.0,,,52.0,0.9,13.3,21.7,42.4,,
4003046741,APARTMENT|FLAT,Oberzilstrasse 15,St. Gallen,9016,47.441892510764,9.40692936371074,1590.0,3.5,80.0,2.0,381.5,803.6,1838.6,3315.1,https://www.homegate.ch/rent/4003046741,3467.1,1579.0,,,41.4,4.8,10.0,23.0,43.3,,
4003018748,APARTMENT|FLAT|DUPLEX,St. Georgenstr. 210a,St. Gallen,9011,47.4141491,9.3980594,2330.0,3.5,130.0,4.0,121.8,3726.8,2717.4,3727.0,https://www.homegate.ch/rent/4003018748,2585.4,2268.0,,,46.6,1.5,46.6,34.0,32.3,,
4003010943,APARTMENT|FLAT,Teufener Strasse 95a,St. Gallen,9000,47.4148924199935,9.36518663581553,2150.0,2.5,104.0,6.0,118.1,570.0,768.9,2462.3,https://www.homegate.ch/rent/4003010943,1537.7,2132.0,,,30.8,1.5,7.1,9.6,19.2,,
4002998607,APARTMENT|FLAT,Brauerstrasse 79a,St. Gallen,9016,47.4423145,9.4099313,1940.0,4.5,109.0,1.0,236.8,1412.8,1852.8,3504.2,https://www.homegate.ch/rent/4002998607,3530.1,2018.0,,,43.8,3.0,17.7,23.2,44.1,,
4002998605,APARTMENT|FLAT,Zilweg 13,St. Gallen,9016,47.4424905,9.4091023,2015.0,4.5,115.0,1.0,329.6,1440.3,1880.2,3531.7,https://www.homegate.ch/rent/4002998605,3557.6,1851.0,,,44.1,4.1,18.0,23.5,44.5,,
4002747898,APARTMENT|FLAT,Langgasse 165,St. Gallen,9008,47.4505976156987,9.39787192449599,1680.0,4.5,97.0,0.0,608.9,1748.9,2607.7,3206.2,https://www.homegate.ch/rent/4002747898,3788.7,1748.0,,,40.1,7.6,21.9,32.6,47.4,,
4002686060,APARTMENT|FLAT,Steingrüeblistrasse 30,St.Gallen,9000,47.4259833735584,9.38988249657962,1000.0,1.0,27.0,1.0,255.9,982.9,475.9,1896.3,https://www.homegate.ch/rent/4002686060,1112.3,1069.0,,,23.7,3.2,12.3,5.9,13.9,,
4003127005,APARTMENT|FLAT,Solitüdenstrasse 15,St. Gallen,9012,47.4119955807236,9.36305623704362,830.0,2.0,28.0,1.0,67.6,481.3,887.7,2800.1,https://www.homegate.ch/rent/4003127005,1875.6,1053.0,,,35.0,0.8,6.0,11.1,23.4,,
4003126839,APARTMENT|FLAT,Linsebühlstrasse 32,St. Gallen,9000,47.4244248,9.3819989,840.0,1.0,22.0,2.0,145.2,393.2,265.6,1434.2,https://www.homegate.ch/rent/4003126839,454.4,930.0,,,17.9,1.8,4.9,3.3,5.7,,
4003126031,APARTMENT|FLAT,Sonnenstrasse 17,St. Gallen,9000,47.4300850692661,9.38084177190552,990.0,1.5,24.0,2.0,138.5,706.4,523.4,1034.3,https://www.homegate.ch/rent/4003126031,956.1,882.0,,,12.9,1.7,8.8,6.5,12.0,,
4003121511,APARTMENT|FLAT,Langgasse 165,St. Gallen,9008,47.4505976156987,9.39787192449599,1695.0,4.5,95.0,0.0,608.9,1748.9,2607.7,3206.2,https://www.homegate.ch/rent/4003121511,3788.7,1682.0,,,40.1,7.6,21.9,32.6,47.4,,
4003109072,APARTMENT|FLAT,Wiesentalstrasse 20,St. Gallen,9000,47.4331342,9.397449,1320.0,3.0,62.0,5.0,168.0,291.2,369.6,2195.9,https://www.homegate.ch/rent/4003109072,2013.5,1512.0,,,27.4,2.1,3.6,4.6,25.2,,
4003108699,APARTMENT|FLAT,Brühlgasse 17,St. Gallen,9000,47.4256291,9.3780039,860.0,1.0,25.0,2.0,122.1,64.9,64.9,1039.0,https://www.homegate.ch/rent/4003108699,353.0,796.0,,,13.0,1.5,0.8,0.8,4.4,,
4003107846,APARTMENT|FLAT,Ahornstrasse 58,St. Gallen,9000,47.4126837290915,9.35021010564359,1520.0,2.5,58.0,2.0,115.9,570.7,1305.8,3338.5,https://www.homegate.ch/rent/4003107846,2572.2,1459.0,,,41.7,1.4,7.1,16.3,32.2,,
4003106763,APARTMENT|FLAT,Goethestrasse 20,St. Gallen,9008,47.4339867,9.381001,1120.0,2.0,45.0,4.0,417.7,602.5,866.9,626.2,https://www.homegate.ch/rent/4003106763,1448.8,1147.0,,,7.8,5.2,7.5,10.8,18.1,,
4003101968,APARTMENT|FLAT,Zilstrasse 76,St. Gallen,9016,47.4423961,9.4120031,1340.0,2.5,77.0,2.0,200.8,522.7,1944.0,3752.9,https://www.homegate.ch/rent/4003101968,3689.4,1507.0,,,46.9,2.5,6.5,24.3,46.1,,
4003101966,APARTMENT|FLAT,Schokoladenweg 13,St. Gallen,9011,47.41586919379,9.38517059442739,1620.0,3.5,101.0,0.0,145.4,1603.0,1449.0,2614.1,https://www.homegate.ch/rent/4003101966,1472.6,2011.0,,,32.7,1.8,20.0,18.1,18.4,,
4003101961,APARTMENT|FLAT,Heimstrasse 6,St. Gallen,9014,47.4145651,9.3381246,1270.0,2.5,72.0,2.0,353.1,344.7,316.7,3920.6,https://www.homegate.ch/rent/4003101961,3539.4,1607.0,,,49.0,4.4,4.3,4.0,44.2,,
4003101125,APARTMENT|FLAT,Ahornstrasse 58,St. Gallen,9000,47.4126837290915,9.35021010564359,1040.0,1.5,30.0,3.0,115.9,570.7,1305.8,3338.5,https://www.homegate.ch/rent/4003101125,2572.2,963.0,,,41.7,1.4,7.1,16.3,32.2,,
4003100364,APARTMENT|FLAT,Pelikanstrasse 15,St. Gallen,9008,47.4374180141361,9.39148980511364,1300.0,3.5,70.0,3.0,45.3,294.4,1040.7,1725.8,https://www.homegate.ch/rent/4003100364,2163.4,1551.0,,,21.6,0.6,3.7,13.0,27.0,,
4003095453,APARTMENT|FLAT,Dreilindenhang 10,St. Gallen,9000,47.4229469,9.3839911,1380.0,3.0,56.0,0.0,480.3,728.3,444.1,1769.3,https://www.homegate.ch/rent/4003095453,789.5,1343.0,,,22.1,6.0,9.1,5.6,9.9,,
4003092291,APARTMENT|FLAT,Speicherstrasse 34,St. Gallen,9000,47.4246859,9.386264,1320.0,2.5,44.0,2.0,95.6,721.2,225.2,1762.3,https://www.homegate.ch/rent/4003092291,782.4,1276.0,,,22.0,1.2,9.0,2.8,9.8,,
4003078920,APARTMENT|FLAT,Zürcher Strasse 284,St. Gallen,9014,47.4082689,9.3287025,950.0,2.0,40.0,4.0,95.4,571.7,1240.2,4879.0,https://www.homegate.ch/rent/4003078920,4380.8,1127.0,,,61.0,1.2,7.1,15.5,54.8,,
4003078177,APARTMENT|FLAT,Bedastrasse 5,St. Gallen,9000,47.428584,9.390384,1281.0,3.0,89.0,3.0,322.0,499.8,566.2,1808.9,https://www.homegate.ch/rent/4003078177,1252.3,1618.0,,,22.6,4.0,6.2,7.1,15.7,,
4003027013,APARTMENT|FLAT,Gartenstrasse 13,St. Gallen,9000,47.4214052334774,9.37310089489075,2070.0,3.5,82.0,4.0,88.7,166.3,156.2,1475.2,https://www.homegate.ch/rent/4003027013,455.5,1967.0,,,18.4,1.1,2.1,2.0,5.7,,
4003018700,APARTMENT|FLAT,Singenbergstrasse 12,St. Gallen,9000,47.4272125,9.3847522,1410.0,3.0,69.0,3.0,134.7,682.3,341.5,1453.4,https://www.homegate.ch/rent/4003018700,852.0,1661.0,,,18.2,1.7,8.5,4.3,10.6,,
4003017239,APARTMENT|FLAT,Teufener Strasse 95,St. Gallen,9000,47.4150536699851,9.36480836591908,1390.0,2.5,50.0,0.0,31.4,623.3,711.2,2375.6,https://www.homegate.ch/rent/4003017239,1451.0,1435.0,,,29.7,0.4,7.8,8.9,18.1,,
4002998550,APARTMENT|FLAT,Tschudistr. 36,St. Gallen,9000,47.41638409282351,9.36409381487005,1300.0,4.0,71.0,2.0,323.5,923.7,651.4,2344.7,https://www.homegate.ch/rent/4002998550,1467.6,1664.0,,,29.3,4.0,11.5,8.1,18.3,,
4002976818,APARTMENT|FLAT,Straubenzellstrasse 20a,St. Gallen,9014,47.4085971,9.3328358,1520.0,2.5,51.0,2.0,225.8,299.5,1094.7,4575.8,https://www.homegate.ch/rent/4002976818,4077.7,1367.0,,,57.2,2.8,3.7,13.7,51.0,,
4002939938,APARTMENT|FLAT,Steingrüeblistrasse 34,St.Gallen,9000,47.4260174936524,9.39040601122601,1950.0,4.0,76.0,0.0,241.2,890.2,472.8,1893.2,https://www.homegate.ch/rent/4002939938,1192.8,1841.0,,,23.7,3.0,11.1,5.9,14.9,,
4002932656,APARTMENT|FLAT,Langgasse 46,St. Gallen,9008,47.4370295,9.3883457,990.0,1.5,33.0,0.0,5.6,215.0,1276.5,1352.3,https://www.homegate.ch/rent/4002932656,1947.4,1157.0,,,16.9,0.1,2.7,16.0,24.3,,
4002932651,APARTMENT|FLAT,Industriestrasse 3a,St. Gallen,9015,47.404541015625,9.30224323272705,1590.0,3.0,92.0,4.0,98.4,526.5,643.9,7125.2,https://www.homegate.ch/rent/4002932651,6627.1,1579.0,,,89.1,1.2,6.6,8.0,82.8,,
4002893254,APARTMENT|FLAT,Fürstenlandstrasse 121,St. Gallen,9000,47.4140859,9.3495343,1050.0,1.0,27.0,1.0,52.7,385.8,1018.6,3166.0,https://www.homegate.ch/rent/4002893254,2667.8,1066.0,,,39.6,0.7,4.8,12.7,33.3,,
4002893000,APARTMENT|FLAT,Zwinglistrasse 6,St. Gallen,9000,47.4268016,9.3722486,2820.0,5.5,193.0,4.0,138.7,426.6,225.5,793.3,https://www.homegate.ch/rent/4002893000,694.0,2714.0,,,9.9,1.7,5.3,2.8,8.7,,
4002876853,APARTMENT|FLAT,Zilstrasse 8,St. Gallen,9016,47.4411629446167,9.40448447217629,1650.0,3.5,76.0,3.0,159.7,607.2,1582.0,3032.3,https://www.homegate.ch/rent/4002876853,3184.3,1573.0,,,37.9,2.0,7.6,19.8,39.8,,
4002847297,APARTMENT|FLAT,Oberzilstrasse 17,St. Gallen,9016,47.4419288635254,9.40666580200195,1675.0,4.5,93.0,1.0,429.4,838.7,1851.6,3302.0,https://www.homegate.ch/rent/4002847297,3454.0,1718.0,,,41.3,5.4,10.5,23.1,43.2,,
4002747893,APARTMENT|FLAT,Oberstrasse 205,St. Gallen,9000,47.412130561919,9.3519550516229,1290.0,2.5,53.0,3.0,153.2,548.6,1002.8,3316.3,https://www.homegate.ch/rent/4002747893,2552.7,1393.0,,,41.5,1.9,6.9,12.5,31.9,,
4002747860,APARTMENT|FLAT,Stahlstrasse 9,St. Gallen,9000,47.421393,9.3556012,1480.0,2.5,65.0,3.0,243.3,248.9,249.6,2296.1,https://www.homegate.ch/rent/4002747860,1914.9,1521.0,,,28.7,3.0,3.1,3.1,23.9,,
4002747809,APARTMENT|FLAT,Teufener Strasse 95a,St. Gallen,9000,47.4149807,9.3649742,1450.0,2.5,64.0,2.0,74.9,579.7,725.7,2419.1,https://www.homegate.ch/rent/4002747809,1494.5,1372.0,,,30.2,0.9,7.2,9.1,18.7,,
4002705158,APARTMENT|FLAT,Fürstenlandstrasse 121,St. Gallen,9000,47.4140859,9.3495343,1190.0,1.5,34.0,0.0,52.7,385.8,1018.6,3166.0,https://www.homegate.ch/rent/4002705158,2667.8,1072.0,,,39.6,0.7,4.8,12.7,33.3,,
4002705056,APARTMENT|FLAT,Fürstenlandstrasse 121,St. Gallen,9000,47.4140859,9.3495343,1590.0,2.5,56.0,0.0,52.7,385.8,1018.6,3166.0,https://www.homegate.ch/rent/4002705056,2667.8,1538.0,,,39.6,0.7,4.8,12.7,33.3,,
4002685514,APARTMENT|FLAT,Tellstrasse 26,St. Gallen,9000,47.4240647,9.3664354,1290.0,1.5,39.0,0.0,337.1,304.5,638.1,1306.0,https://www.homegate.ch/rent/4002685514,1041.7,1020.0,,,16.3,4.2,3.8,8.0,13.0,,
4002477926,APARTMENT|FLAT,Steingrüeblistrasse 34,St.Gallen,9000,47.4260174936524,9.39040601122601,1980.0,4.0,77.0,2.0,241.2,890.2,472.8,1893.2,https://www.homegate.ch/rent/4002477926,1192.8,1899.0,,,23.7,3.0,11.1,5.9,14.9,,
4003126150,APARTMENT|FLAT,Brauerstrasse 21,St. Gallen,9000,47.435570612107,9.4012979040029,1130.0,1.0,36.0,1.0,579.3,628.3,839.5,2457.5,https://www.homegate.ch/rent/4003126150,2452.5,1154.0,,,30.7,7.2,7.9,10.5,30.7,,
4003124620,APARTMENT|FLAT,Linsebühlstrasse 100,St. Gallen,9000,47.4259536,9.3857801,840.0,1.5,25.0,40.0,215.9,742.8,102.9,1679.8,https://www.homegate.ch/rent/4003124620,822.9,935.0,,,21.0,2.7,9.3,1.3,10.3,,
4003123214,APARTMENT|STUDIO,Heinestrasse 1,St. Gallen,9000,47.4229235986159,9.37248482698963,650.0,1.0,25.0,2.0,103.6,93.8,156.9,1253.2,https://www.homegate.ch/rent/4003123214,431.7,895.0,,,15.7,1.3,1.2,2.0,5.4,,
4003110445,APARTMENT|FLAT,Dufourstrasse 59,St. Gallen,9000,47.4299361,9.3747224,770.0,1.0,26.0,3.0,403.1,765.2,282.1,339.1,https://www.homegate.ch/rent/4003110445,881.5,901.0,,,4.2,5.0,9.6,3.5,11.0,,
4003106469,APARTMENT|FLAT,Heinestr. 14,St. Gallen,9008,47.4335724,9.3826644,960.0,2.0,30.0,-1.0,274.1,411.1,1034.4,764.3,https://www.homegate.ch/rent/4003106469,1445.6,1040.0,,,9.6,3.4,5.1,12.9,18.1,,
4003089716,APARTMENT|FLAT,Bedastrasse 15,St. Gallen,9000,47.4288239946277,9.39115563865075,1480.0,3.5,73.0,4.0,261.9,435.9,502.3,1872.9,https://www.homegate.ch/rent/4003089716,1316.2,1637.0,,,23.4,3.3,5.4,6.3,16.5,,
4003076797,APARTMENT|DUPLEX,Linsebühlstrasse 56,St. Gallen,9000,47.4247198,9.3830032,1870.0,4.0,100.0,5.0,218.6,466.7,173.2,1507.6,https://www.homegate.ch/rent/4003076797,546.8,2014.0,,,18.8,2.7,5.8,2.2,6.8,,
4003071446,APARTMENT|FLAT,Schorenstrasse 1,St. Gallen,9000,47.4228088085676,9.37249503346721,2590.0,5.0,120.0,0.0,94.9,113.8,127.0,1294.4,https://www.homegate.ch/rent/4003071446,414.9,2506.0,,,16.2,1.2,1.4,1.6,5.2,,
4003055130,APARTMENT|FLAT,Burgstrasse 59,St. Gallen,9000,47.4174919128418,9.35899543762207,1450.0,2.5,51.0,1.0,119.9,540.8,29.9,2303.2,https://www.homegate.ch/rent/4003055130,1805.0,1269.0,,,28.8,1.5,6.8,0.4,22.6,,
4003017233,APARTMENT|FLAT,Tempelackerstrasse 20,St. Gallen,9000,47.4285842,9.3898405,653.0,1.5,32.0,3.0,222.3,545.9,523.7,1697.2,https://www.homegate.ch/rent/4003017233,1228.9,725.0,,,21.2,2.8,6.8,6.5,15.4,,
4002997404,APARTMENT|ROOF_FLAT,Lehnstrasse 101,St. Gallen,9014,47.4058801,9.3247608,2430.0,5.5,133.0,3.0,192.2,987.4,1952.5,5294.7,https://www.homegate.ch/rent/4002997404,4796.5,2553.0,,,66.2,2.4,12.3,24.4,60.0,,
4002991314,APARTMENT|FLAT,Burgstrasse 91b,St. Gallen,9000,47.415656253385,9.3555175964676,1080.0,1.5,52.0,-1.0,275.8,183.1,410.4,2724.0,https://www.homegate.ch/rent/4002991314,2225.8,1221.0,,,34.0,3.4,2.3,5.1,27.8,,
4002945439,APARTMENT|FLAT,Tempelackerstrasse 20,St. Gallen,9000,47.4285842,9.3898405,661.0,1.5,32.0,4.0,222.3,545.9,523.7,1697.2,https://www.homegate.ch/rent/4002945439,1228.9,684.0,,,21.2,2.8,6.8,6.5,15.4,,
4002878681,APARTMENT|FLAT,Langgasse 153,St. Gallen,9008,47.4491498408908,9.39752546257667,1700.0,4.5,98.0,0.0,117.0,1810.7,2464.4,3062.9,https://www.homegate.ch/rent/4002878681,3645.5,1800.0,,,38.3,1.5,22.6,30.8,45.6,,
4002878043,APARTMENT|FLAT,Iddastrasse 30a,St. Gallen,9008,47.4375440201244,9.38807261897074,1190.0,2.5,54.0,4.0,69.5,322.2,1273.7,1370.9,https://www.homegate.ch/rent/4002878043,1997.1,1700.0,,,17.1,0.9,4.0,15.9,25.0,,
4002833366,APARTMENT|FLAT,Feldbachstrasse 4,St. Gallen,9000,47.4211963,9.3555278,1814.0,3.5,84.0,3.0,296.9,177.0,177.7,2298.8,https://www.homegate.ch/rent/4002833366,1917.6,1748.0,,,28.7,3.7,2.2,2.2,24.0,,
4002747897,APARTMENT|FLAT,Zilstrasse 70,St. Gallen,9016,47.443378,9.4108725,1900.0,2.5,73.0,-1.0,17.8,590.1,2033.3,3695.7,https://www.homegate.ch/rent/4002747897,3710.6,1503.0,,,46.2,0.2,7.4,25.4,46.4,,
4003125811,APARTMENT|FLAT,Rorschacherstrasse 50a,St. Gallen,9000,47.415495,9.3559045,1305.0,2.5,48.0,3.0,291.4,246.5,426.0,2681.0,https://www.homegate.ch/rent/4003125811,2139.5,1435.0,,,33.5,3.6,3.1,5.3,26.7,,
4003125353,APARTMENT|FLAT,Rappensteinstrasse 6,St. Gallen,9000,47.4304304,9.3978922,1952.0,3.5,67.0,1.0,192.7,349.1,353.9,2469.3,https://www.homegate.ch/rent/4003125353,2090.7,1535.0,,,30.9,2.4,4.4,4.4,26.1,,
4003122866,APARTMENT|FLAT,Krontalstrasse 4,St. Gallen,9000,47.4319359,9.3985949,2090.0,4.5,118.0,4.0,167.4,248.5,302.1,2410.1,https://www.homegate.ch/rent/4003122866,2074.4,2472.0,,,30.1,2.1,3.1,3.8,25.9,,
4003111513,APARTMENT|FLAT,Fürstenlandstrasse 135,St. Gallen,9014,47.4107739,9.3387158,1490.0,2.5,65.0,1.0,167.6,305.9,668.8,4055.9,https://www.homegate.ch/rent/4003111513,3557.7,1511.0,,,50.7,2.1,3.8,8.4,44.5,,
4003102814,APARTMENT|FLAT,Moosstrasse 35,St. Gallen,9014,47.4110831752064,9.34163322924897,1350.0,3.5,90.0,2.0,95.5,367.9,587.7,3850.1,https://www.homegate.ch/rent/4003102814,3351.9,1692.0,,,48.1,1.2,4.6,7.3,41.9,,
4003089727,APARTMENT|FLAT,Zürcher Strasse 204c,St. Gallen,9014,47.4124929,9.3350155,970.0,1.0,31.0,2.0,150.8,214.3,588.2,4192.1,https://www.homegate.ch/rent/4003089727,3810.9,916.0,,,52.4,1.9,2.7,7.4,47.6,,
4003067111,APARTMENT|FLAT,Demutstrasse 116,St. Gallen,9012,47.412611582609,9.36734127169513,1750.0,3.5,60.0,4.0,138.1,259.9,1082.3,2991.2,https://www.homegate.ch/rent/4003067111,1996.7,1665.0,,,37.4,1.7,3.2,13.5,25.0,,
4003064979,APARTMENT|FLAT,Espenmoosstrasse 6,St. Gallen,9008,47.44037,9.3948,1533.0,3.5,85.0,1.0,185.2,737.8,1320.4,2097.0,https://www.homegate.ch/rent/4003064979,2615.7,1630.0,,,26.2,2.3,9.2,16.5,32.7,,
4003034814,APARTMENT|FLAT,Zürcher Strasse 30,St. Gallen,9000,47.4197147418999,9.35473071639835,915.0,1.5,31.0,2.0,54.1,111.6,84.2,2385.2,https://www.homegate.ch/rent/4003034814,2004.1,904.0,,,29.8,0.7,1.4,1.1,25.1,,
4002991729,APARTMENT|FLAT,Bernhardswiesstrasse 19,St. Gallen,9014,47.407987,9.342038,1550.0,3.5,77.0,0.0,74.2,1060.9,1736.4,4156.3,https://www.homegate.ch/rent/4002991729,3389.9,1643.0,,,52.0,0.9,13.3,21.7,42.4,,
4002978213,APARTMENT|ATTIC_FLAT,Langgasse 77,St. Gallen,9008,47.4391647,9.3904991,1650.0,4.0,115.0,4.0,93.1,540.5,1292.5,1630.4,https://www.homegate.ch/rent/4002978213,2225.6,1925.0,,,20.4,1.2,6.8,16.2,27.8,,
4002961913,APARTMENT|FLAT,Treuackerstrasse 21,St. Gallen,9000,47.4155988732267,9.36402054725939,695.0,1.0,20.0,0.0,197.8,748.4,616.5,2372.8,https://www.homegate.ch/rent/4002961913,1448.3,938.0,,,29.7,2.5,9.4,7.7,18.1,,
4002921768,APARTMENT|FLAT,Ahornstrasse 43,St. Gallen,9008,47.41299,9.34869,1265.0,2.5,64.0,3.0,180.7,624.4,1029.2,3404.6,https://www.homegate.ch/rent/4002921768,2906.4,1468.0,,,42.6,2.3,7.8,12.9,36.3,,
4002663139,APARTMENT|ROOF_FLAT,Stationsstrasse 16,St. Gallen,9014,47.4078662,9.3302255,1450.0,3.5,70.0,3.0,235.2,488.8,1196.0,4796.1,https://www.homegate.ch/rent/4002663139,4297.9,1440.0,,,60.0,2.9,6.1,15.0,53.7,,
4002309543,APARTMENT|FLAT,Sonnenstrasse 9,St. Gallen,9000,47.4297303,9.3800183,2390.0,3.5,80.0,0.0,51.3,632.2,496.2,1000.3,https://www.homegate.ch/rent/4002309543,881.9,2052.0,,,12.5,0.6,7.9,6.2,11.0,,
4003127703,APARTMENT|FLAT,Wildeggstrasse 44,St. Gallen,9000,47.4244576,9.3864677,1950.0,5.0,100.0,4.0,93.1,762.8,249.8,1803.9,https://www.homegate.ch/rent/4003127703,824.0,2344.0,,,22.5,1.2,9.5,3.1,10.3,,
4003123094,APARTMENT|FLAT,Rehetobelstrasse 71,St. Gallen,9016,47.4333863,9.4117481,1300.0,4.0,82.0,3.0,90.9,1089.7,1351.2,3360.5,https://www.homegate.ch/rent/4003123094,3009.8,1658.0,,,42.0,1.1,13.6,16.9,37.6,,
4003122255,APARTMENT|FLAT,Langgasse 50,St. Gallen,9008,47.4374845,9.3887975,1450.0,2.5,39.0,3.0,48.0,275.6,1215.9,1412.7,https://www.homegate.ch/rent/4003122255,2007.8,1371.0,,,17.7,0.6,3.4,15.2,25.1,,
4003122227,APARTMENT|FLAT,Langgasse 50,St. Gallen,9008,47.4374845,9.3887975,2275.0,3.5,69.0,3.0,48.0,275.6,1215.9,1412.7,https://www.homegate.ch/rent/4003122227,2007.8,2339.0,,,17.7,0.6,3.4,15.2,25.1,,
4003112241,APARTMENT|FLAT,Fürstenlandstrasse 135,St. Gallen,9014,47.4107739,9.3387158,1620.0,2.5,77.0,3.0,167.6,305.9,668.8,4055.9,https://www.homegate.ch/rent/4003112241,3557.7,1500.0,,,50.7,2.1,3.8,8.4,44.5,,
4003102635,APARTMENT,Teufener Strasse 112,St. Gallen,9000,47.4146992,9.3637237,1810.0,2.5,59.0,3.0,91.8,586.9,662.9,2453.5,https://www.homegate.ch/rent/4003102635,1528.9,1472.0,,,30.7,1.1,7.3,8.3,19.1,,
4003100287,APARTMENT|FLAT,Brauerstr. 47,St. Gallen,9016,47.4371474,9.4037595,1660.0,4.5,93.0,1.0,173.9,86.7,993.8,2790.5,https://www.homegate.ch/rent/4003100287,2714.3,1727.0,,,34.9,2.2,1.1,12.4,33.9,,
